PhysicalEventID,Year,Treatment,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_volume_prediction_rows,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,central_estimate_type,concentration_resolution,volume_resolution
PE_f6b8ae8a7d7975404ada,2020,ST,Se,0.07069171569013652,10972.26846112042,0.0007756484825293765,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_f6b8ae8a7d7975404ada,2020,ST,TKN,0.5967903867421942,10972.26846112042,0.006548144338351236,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_f6b8ae8a7d7975404ada,2020,ST,TP,0.4622073183844951,10972.26846112042,0.00507146278200924,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_f6b8ae8a7d7975404ada,2020,ST,TSS,125.47880039205106,10972.26846112042,1.3767870840809264,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_fc57e04c14125fc3b750,2020,CT,NO3,6.458489486538459,28420.645727078172,0.18355444162896856,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_fc57e04c14125fc3b750,2020,CT,OP,0.08963560316895074,28420.645727078172,0.0025475017221977146,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_fc57e04c14125fc3b750,2020,CT,Se,0.12983526444718316,28420.645727078172,0.0036900020537349006,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_fc57e04c14125fc3b750,2020,CT,TKN,1.5959522954779217,28420.645727078172,0.04535799478709519,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_fc57e04c14125fc3b750,2020,CT,TP,0.6950253420276427,28420.645727078172,0.019753069017108965,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_fc57e04c14125fc3b750,2020,CT,TSS,240.6787632690877,28420.645727078172,6.840245864902057,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_058c1d507f970942d15e,2021,MT,NO3,8.140608198121285,12294.816033395535,0.10008728019585271,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_058c1d507f970942d15e,2021,MT,OP,0.0658555787021263,12294.816033395535,0.000809682224915444,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_058c1d507f970942d15e,2021,MT,Se,0.10184071736985888,12294.816033395535,0.001252112884771444,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_058c1d507f970942d15e,2021,MT,TKN,0.6646334266611256,12294.816033395535,0.008171545710443822,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_058c1d507f970942d15e,2021,MT,TP,0.31186407814133144,12294.816033395535,0.0038343114681721594,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_058c1d507f970942d15e,2021,MT,TSS,195.71389923659842,12294.816033395535,2.4062663862924882,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_0a8a4f2a27ebf7fec0fc,2021,CT,NO3,7.8022416035225435,15445.293164701516,0.12050790890823654,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_0a8a4f2a27ebf7fec0fc,2021,CT,OP,0.07854023772325258,15445.293164701516,0.0012130769968609852,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_0a8a4f2a27ebf7fec0fc,2021,CT,Se,0.21080488615378556,15445.293164701516,0.003255943267196745,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_0a8a4f2a27ebf7fec0fc,2021,CT,TKN,1.7611600860868974,15445.293164701516,0.02720163383958309,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_0a8a4f2a27ebf7fec0fc,2021,CT,TP,0.7774046146616157,15445.293164701516,0.012007242181040469,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_0a8a4f2a27ebf7fec0fc,2021,CT,TSS,805.6049933994622,15445.293164701516,12.442805298002122,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_194f8beb1fc180ed5a86,2021,ST,NO3,8.430497969589094,19219.408521537884,0.16202918451752846,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_194f8beb1fc180ed5a86,2021,ST,OP,0.06752160684627347,19219.408521537884,0.001297725346009199,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_194f8beb1fc180ed5a86,2021,ST,Se,0.043555820895124046,19219.408521537884,0.0008371171152743249,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_194f8beb1fc180ed5a86,2021,ST,TKN,0.8964335116841881,19219.408521537884,0.017228921873455212,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_194f8beb1fc180ed5a86,2021,ST,TP,0.48544995251124,19219.408521537884,0.009330060954074687,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_194f8beb1fc180ed5a86,2021,ST,TSS,316.94660517074544,19219.408521537884,6.0915262842911275,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_2280e90f132ca15f4bea,2021,ST,NO3,8.764898520938296,20466.864000946458,0.17938998601014086,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_2280e90f132ca15f4bea,2021,ST,OP,0.16498760881040997,20466.864000946458,0.003376778951364016,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_2280e90f132ca15f4bea,2021,ST,Se,0.1145336119677659,20466.864000946458,0.0023441438596814384,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_2280e90f132ca15f4bea,2021,ST,TKN,1.7856947992678494,20466.864000946458,0.03654757260381246,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_2280e90f132ca15f4bea,2021,ST,TP,0.6333499141436213,20466.864000946458,0.012962686557788613,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_2280e90f132ca15f4bea,2021,ST,TSS,541.8049857727196,20466.864000946458,11.089048958844984,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_290c6dbd74f0d56db266,2021,ST,NO3,7.425780492821834,22283.083421373198,0.1654692861903547,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_290c6dbd74f0d56db266,2021,ST,OP,0.11361298878862039,22283.083421373198,0.002531647706928366,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_290c6dbd74f0d56db266,2021,ST,Se,0.1435902923804125,22283.083421373198,0.0031996344636121,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_290c6dbd74f0d56db266,2021,ST,TKN,1.5457097401968571,22283.083421373198,0.03444317908603566,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_290c6dbd74f0d56db266,2021,ST,TP,0.7364819951941154,22283.083421373198,0.016411089737249848,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_290c6dbd74f0d56db266,2021,ST,TSS,549.0870960550301,22283.083421373198,12.235353566993794,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_39fdbee40316d5f171ae,2021,CT,NO3,8.417985517966695,16835.70790905619,0.14172274536315235,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_39fdbee40316d5f171ae,2021,CT,OP,0.08063495916013436,16835.70790905619,0.0013575466196786967,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_39fdbee40316d5f171ae,2021,CT,Se,0.08452280290453236,16835.70790905619,0.0014230012213554328,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_39fdbee40316d5f171ae,2021,CT,TKN,1.205584396175579,16835.70790905619,0.020296866753727924,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_39fdbee40316d5f171ae,2021,CT,TP,0.5562185340076394,16835.70790905619,0.009364332772156054,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_39fdbee40316d5f171ae,2021,CT,TSS,544.1078004319334,16835.70790905619,9.160439999111068,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_4ae760479321c5d34ccf,2021,CT,NO3,7.953491288806746,18296.649197190964,0.1455222400042113,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_4ae760479321c5d34ccf,2021,CT,OP,0.09814324072978942,18296.649197190964,0.001795692446708421,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_4ae760479321c5d34ccf,2021,CT,Se,0.14343560243670944,18296.649197190964,0.0026243909001722222,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_4ae760479321c5d34ccf,2021,CT,TKN,2.081328795337109,18296.649197190964,0.038081342832295154,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_4ae760479321c5d34ccf,2021,CT,TP,0.6473271112020332,18296.649197190964,0.011843917069494628,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_4ae760479321c5d34ccf,2021,CT,TSS,662.5175426330909,18296.649197190964,12.121851064542671,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_564b0704bcab3ff5535d,2021,MT,NO3,8.126932238702421,17500.2019638883,0.14222295552412725,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_564b0704bcab3ff5535d,2021,MT,OP,0.1285563238840145,17500.2019638883,0.002249761631705291,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_564b0704bcab3ff5535d,2021,MT,Se,0.0604028696582304,17500.2019638883,0.0010570624182174527,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_564b0704bcab3ff5535d,2021,MT,TKN,1.7652114763930777,17500.2019638883,0.0308915573458523,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_564b0704bcab3ff5535d,2021,MT,TP,0.7166971992633994,17500.2019638883,0.012542345734062585,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_564b0704bcab3ff5535d,2021,MT,TSS,616.1263778204254,17500.2019638883,10.782336047136395,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_6972e46fbf8cbc525f44,2021,ST,NO3,7.620205390144685,18041.508369820192,0.1374799993260443,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_6972e46fbf8cbc525f44,2021,ST,OP,0.0919584275295171,18041.508369820192,0.0016590687399492866,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_6972e46fbf8cbc525f44,2021,ST,Se,0.12730113478657334,18041.508369820192,0.0022967044887395715,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_6972e46fbf8cbc525f44,2021,ST,TKN,1.204276566932291,18041.508369820192,0.021726965761887256,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_6972e46fbf8cbc525f44,2021,ST,TP,0.6465988902420027,18041.508369820192,0.01166561929021754,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_6972e46fbf8cbc525f44,2021,ST,TSS,439.35570282464437,18041.508369820192,7.926639589839055,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_83876ed08c30098802ee,2021,MT,NO3,9.268002010923508,15281.508407133166,0.14162905064725467,1,1,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_83876ed08c30098802ee,2021,MT,OP,0.15018728410888882,15281.508407133166,0.0022950882447544817,1,1,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_83876ed08c30098802ee,2021,MT,Se,0.10559881340756486,15281.508407133166,0.001613709154870989,1,1,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_83876ed08c30098802ee,2021,MT,TKN,2.009807323850354,15281.508407133166,0.030712887516136995,1,1,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_83876ed08c30098802ee,2021,MT,TP,0.6556724207654152,15281.508407133166,0.010019663610252048,1,1,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_83876ed08c30098802ee,2021,MT,TSS,615.4362355294634,15281.508407133166,9.40479400729788,1,1,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_90a9fddfe2f6a6bccafc,2021,ST,NO3,7.766377790841732,16783.953033249833,0.13035052007996223,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_90a9fddfe2f6a6bccafc,2021,ST,OP,0.08023714431892472,16783.953033249833,0.001346696461770921,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_90a9fddfe2f6a6bccafc,2021,ST,Se,0.0821894525463624,16783.953033249833,0.0013794639113666623,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_90a9fddfe2f6a6bccafc,2021,ST,TKN,0.5057183745750391,16783.953033249833,0.008487953446918902,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_90a9fddfe2f6a6bccafc,2021,ST,TP,0.2810566928547011,16783.953033249833,0.0047172423325538265,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_90a9fddfe2f6a6bccafc,2021,ST,TSS,147.7707196676556,16783.953033249833,2.480176818591459,4,4,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_a32d8f78d3c0039bdb02,2021,ST,NO3,8.381755033472167,18038.251592311935,0.1511922060788979,3,3,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_a32d8f78d3c0039bdb02,2021,ST,OP,0.06284733782707119,18038.251592311935,0.001133656091631733,3,3,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_a32d8f78d3c0039bdb02,2021,ST,Se,0.0547421657778475,18038.251592311935,0.0009874529590088615,3,3,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_a32d8f78d3c0039bdb02,2021,ST,TKN,0.6849387055114871,18038.251592311935,0.012355096695328657,3,3,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_a32d8f78d3c0039bdb02,2021,ST,TP,0.3927192572592656,18038.251592311935,0.007083968767588508,3,3,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_a32d8f78d3c0039bdb02,2021,ST,TSS,177.54011073781297,18038.251592311935,3.202513185215592,3,3,2,GB | LC,1,1,Etape,physical_event_point_total,median,median
PE_aabfd65339aff75f7260,2021,MT,NO3,8.676019200504108,16933.475695805362,0.146915160268077,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_aabfd65339aff75f7260,2021,MT,OP,0.07051818859003399,16933.475695805362,0.0011941180326015596,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_aabfd65339aff75f7260,2021,MT,Se,0.021600728515940894,16933.475695805362,0.00036577541133637494,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_aabfd65339aff75f7260,2021,MT,TKN,0.9482910294080249,16933.475695805362,0.01605786309903104,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_aabfd65339aff75f7260,2021,MT,TP,0.43899689731015223,16933.475695805362,0.007433743291135425,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_aabfd65339aff75f7260,2021,MT,TSS,288.5069570379751,16933.475695805362,4.885425545073312,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cacc8b979264ee41947b,2021,ST,NO3,8.02659982853067,15643.854780138223,0.12556696209581616,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cacc8b979264ee41947b,2021,ST,OP,0.08459052667784225,15643.854780138223,0.0013233219151235723,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cacc8b979264ee41947b,2021,ST,Se,0.09592940179937037,15643.854780138223,0.0015007056308948804,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cacc8b979264ee41947b,2021,ST,TKN,1.263104258351535,15643.854780138223,0.019759819589825606,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cacc8b979264ee41947b,2021,ST,TP,0.5999410857172217,15643.854780138223,0.009385391221598675,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cacc8b979264ee41947b,2021,ST,TSS,392.21403656673635,15643.854780138223,6.135739430781846,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cd62c180da3590125ed3,2021,MT,NO3,8.049425651943666,12521.48809151738,0.10079078744436715,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cd62c180da3590125ed3,2021,MT,OP,0.08209472738739945,12521.48809151738,0.001027948151357688,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cd62c180da3590125ed3,2021,MT,Se,0.08388108716587664,12521.48809151738,0.0010503160340510555,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cd62c180da3590125ed3,2021,MT,TKN,1.289343451287312,12521.48809151738,0.016144498671169998,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cd62c180da3590125ed3,2021,MT,TP,0.5900057958012332,12521.48809151738,0.007387750546051377,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_cd62c180da3590125ed3,2021,MT,TSS,414.2728781284117,12521.48809151738,5.187312910123538,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_d724a7a7d01d9cbfb687,2021,MT,NO3,8.037661289993084,14816.540321063598,0.11909033259023458,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_d724a7a7d01d9cbfb687,2021,MT,OP,0.09971387999969125,14816.540321063598,0.0014774147235851224,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_d724a7a7d01d9cbfb687,2021,MT,Se,0.06701312619405221,14816.540321063598,0.0009929026862946979,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_d724a7a7d01d9cbfb687,2021,MT,TKN,1.2641536443933716,14816.540321063598,0.018730383444173885,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_d724a7a7d01d9cbfb687,2021,MT,TP,0.5733032913823906,14816.540321063598,0.008494371332965663,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_d724a7a7d01d9cbfb687,2021,MT,TSS,440.64663345365693,14816.540321063598,6.52885861190704,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f367d3ca04939cd0c2d7,2021,CT,NO3,7.454828621370305,18216.47772703298,0.13580071954004017,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f367d3ca04939cd0c2d7,2021,CT,OP,0.06873239898269091,18216.47772703298,0.0012520622151937332,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f367d3ca04939cd0c2d7,2021,CT,Se,0.1319876970102333,18216.47772703298,0.0024043509428292925,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f367d3ca04939cd0c2d7,2021,CT,TKN,1.9030851666931348,18216.47772703298,0.034667508551712335,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f367d3ca04939cd0c2d7,2021,CT,TP,0.755124650156327,18216.47772703298,0.013755711370706301,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f367d3ca04939cd0c2d7,2021,CT,TSS,637.6368620324447,18216.47772703298,11.61549769514923,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f80f38b6cd2059d6e1ff,2021,CT,NO3,7.964083193766488,14999.801734512404,0.11945966890365965,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f80f38b6cd2059d6e1ff,2021,CT,OP,0.029895758999789912,14999.801734512404,0.00044843045769961355,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f80f38b6cd2059d6e1ff,2021,CT,Se,0.13794490840592227,14999.801734512404,0.0020691462763743076,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f80f38b6cd2059d6e1ff,2021,CT,TKN,1.7231281059731378,14999.801734512404,0.025846579952762946,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f80f38b6cd2059d6e1ff,2021,CT,TP,0.7079851102021103,14999.801734512404,0.01061963628401857,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_f80f38b6cd2059d6e1ff,2021,CT,TSS,623.0661386874857,14999.801734512404,9.345868547800494,2,2,1,GB,1,1,Ruler,physical_event_point_total,median,median
PE_013bf97cfac8f24b53cf,2023,ST,NO2,0.2124735291391288,17118.124404305523,0.003637148304425441,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_013bf97cfac8f24b53cf,2023,ST,NO3,2.5880934310456,17118.124404305523,0.04430330532260449,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_013bf97cfac8f24b53cf,2023,ST,OP,0.23039755684181254,17118.124404305523,0.0039439740404662,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_013bf97cfac8f24b53cf,2023,ST,TDS,287.01700978787767,17118.124404305523,4.9131928797006665,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_013bf97cfac8f24b53cf,2023,ST,TKN,0.7482193234684898,17118.124404305523,0.012808111460838923,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_013bf97cfac8f24b53cf,2023,ST,TP,0.7992066001396665,17118.124404305523,0.01368091800593287,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_013bf97cfac8f24b53cf,2023,ST,TSS,238.97145988263546,17118.124404305523,4.09074317934946,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_052d656fa1c2325091a7,2023,MT,NO2,0.457912394783681,8884.466268449189,0.004068307225360402,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_052d656fa1c2325091a7,2023,MT,NO3,4.194290679448212,8884.466268449189,0.03726403406162847,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
PE_052d656fa1c2325091a7,2023,MT,OP,0.35957178331139134,8884.466268449189,0.0031946033799161774,4,4,4,GB3 | GBH | ISC | LC,1,1,Ruler,physical_event_point_total,median,median
