PhysicalEventID,Year,Irrigation,Rep,Treatment,Analyte,Concentration_mg_L,ConcentrationObservationIDs,Volume_L,VolumeObservationIDs,Load_kg,ObservedEventLoadComplete
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,NO2,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,NO3,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,OP,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,Se,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,TDS,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,TKN,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,TN,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,TP,NA,NA,87.42,VO_f9bc808910de69a2b64b,NA,FALSE
PE_7024c3ae50e63fc3a67a,2025,S1,2,ST,TSS,356.667,CO_9e8c678cfe06cde9d0e1,87.42,VO_f9bc808910de69a2b64b,0.031179829139999997,TRUE
PE_7025ca38701f624e1713,2011,5,1,CT,NH4,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,NO2,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,NO3,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,OP,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,Se,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,TDS,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,TKN,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,TN,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,TP,NA,NA,NA,NA,NA,FALSE
PE_7025ca38701f624e1713,2011,5,1,CT,TSS,1520.04,CO_11f372bf5fc808f640fc,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,NH4,NA,NA,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,NO2,0,CO_21d051d47cafbd2ef53a;CO_eb0083cb3140a6562716,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,NO3,7.45,CO_77ec867e21dc93a51d37;CO_cc55b4c2e7e6d5ef1642,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,OP,0.14500000000000002,CO_2cfd4b162e427e8e59a2;CO_f4dd301311d96b70a2ee,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,Se,0.00635,CO_253f813f8c1a843b39cb;CO_c6eb567d65c453968ce5,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,TDS,NA,NA,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,TKN,0,CO_2a890496afdbf5776269;CO_9c77e9b370cd78276725,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,TN,NA,NA,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,TP,0.11,CO_1625f9db144171f78dc6;CO_ef1d1c50e751f3944e2f,NA,NA,NA,FALSE
PE_70d3cc17c47edebe68ad,2022,5,1,ST,TSS,68.3335,CO_5ff6e3a9033f70f7de1e;CO_d95502209f6a04799a4e,NA,NA,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,NH4,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,NO2,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,NO3,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,OP,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,Se,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,TDS,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,TKN,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,TN,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,TP,NA,NA,10219,VO_e0c778f1a25ed3f7cf47,NA,FALSE
PE_7105f0f414cf84b7ea78,2012,6,1,CT,TSS,795.06,CO_d7883857184801abb850,10219,VO_e0c778f1a25ed3f7cf47,8.124718139999999,TRUE
PE_7131d35e8cd02b882d26,2023,1,1,CT,NH4,NA,NA,49247.71,VO_873e24767d50ca1619bf,NA,FALSE
PE_7131d35e8cd02b882d26,2023,1,1,CT,NO2,0,CO_27a9f593af9ca21f05c1;CO_45df51e4ea78519b4123;CO_c70739204692501e4031;CO_e4f2c3ab5b54ae530bec,49247.71,VO_873e24767d50ca1619bf,0,TRUE
PE_7131d35e8cd02b882d26,2023,1,1,CT,NO3,8.8,CO_210c4b3f4e5c7040f24c;CO_2a8ae6164678109c8439;CO_766af62a6275002e9909;CO_7dd49e56d655438a5069,49247.71,VO_873e24767d50ca1619bf,0.43337984800000007,TRUE
PE_7131d35e8cd02b882d26,2023,1,1,CT,OP,0.0595,CO_290a0b92873bdf4e4798;CO_47fec9f491173c57c1d5;CO_769e881d85fc5d27cb4c;CO_99ee50221221864d50c6,49247.71,VO_873e24767d50ca1619bf,0.0029302387449999996,TRUE
PE_7131d35e8cd02b882d26,2023,1,1,CT,Se,NA,NA,49247.71,VO_873e24767d50ca1619bf,NA,FALSE
PE_7131d35e8cd02b882d26,2023,1,1,CT,TDS,1310,CO_0026f8124280a125d330;CO_a44bf5fd44895cd485b6;CO_ad61c9d91e974dd55605;CO_c35d653483107bb5ef6c,49247.71,VO_873e24767d50ca1619bf,64.5145001,TRUE
PE_7131d35e8cd02b882d26,2023,1,1,CT,TKN,6.1,CO_27cc37a6a2d561984b0d;CO_3e8b992727316255783e;CO_bfeb4fe71a02b5c02749;CO_cc557d460799c2767859,49247.71,VO_873e24767d50ca1619bf,0.30041103099999994,TRUE
PE_7131d35e8cd02b882d26,2023,1,1,CT,TN,NA,NA,49247.71,VO_873e24767d50ca1619bf,NA,FALSE
PE_7131d35e8cd02b882d26,2023,1,1,CT,TP,0.6105,CO_2c674047a16dab9c7804;CO_a7bb4472588958f3423a;CO_ce63ea0809ce32335dd7;CO_eb5af8ab99b55cda453f,49247.71,VO_873e24767d50ca1619bf,0.030065726955000004,TRUE
PE_7131d35e8cd02b882d26,2023,1,1,CT,TSS,660,CO_736355884f4e55a1bd21;CO_d260847bf6e02cecea0d;CO_d39ae07f92c8dea207c2;CO_de792c950874e5725180,49247.71,VO_873e24767d50ca1619bf,32.5034886,TRUE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,NH4,NA,NA,1604.84,VO_d0191a57fcc2bf459532,NA,FALSE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,NO2,NA,NA,1604.84,VO_d0191a57fcc2bf459532,NA,FALSE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,NO3,9.9,CO_4db66d3d418cb69dfeee,1604.84,VO_d0191a57fcc2bf459532,0.015887916,TRUE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,OP,0,CO_72ba187b05e705de2dce,1604.84,VO_d0191a57fcc2bf459532,0,TRUE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,Se,NA,NA,1604.84,VO_d0191a57fcc2bf459532,NA,FALSE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,TDS,NA,NA,1604.84,VO_d0191a57fcc2bf459532,NA,FALSE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,TKN,0,CO_8c4071232533475e3d9e,1604.84,VO_d0191a57fcc2bf459532,0,TRUE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,TN,NA,NA,1604.84,VO_d0191a57fcc2bf459532,NA,FALSE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,TP,0.13,CO_63d942da157a1ee4e0cf,1604.84,VO_d0191a57fcc2bf459532,2.0862919999999998e-4,TRUE
PE_72973ed7fd2fafa39b49,2017,5,1,MT,TSS,185,CO_806b245a1e9489d05fca;CO_a36cbc72a44c7aee3362,1604.84,VO_d0191a57fcc2bf459532,0.2968954,TRUE
PE_72b83136bc50254a55a6,2025,4,2,CT,NH4,NA,NA,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,NA,FALSE
PE_72b83136bc50254a55a6,2025,4,2,CT,NO2,0.7755000000000001,CO_343c8d52baa0c98d0bbf;CO_50f739f3e05795abda30;CO_660c4a65afffdadef14c;CO_c7ee488de027cdf2c9c3,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,0.03019634145,TRUE
PE_72b83136bc50254a55a6,2025,4,2,CT,NO3,0.14600000000000002,CO_6339497c1ac50c3af235;CO_a3eac2342f596faa5889;CO_b3e9ff4f6097909e2b66;CO_e1638e7a3cb9bd9c9b75,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,0.0056849334,TRUE
PE_72b83136bc50254a55a6,2025,4,2,CT,OP,0,CO_6629ddae3736e894e89c;CO_cdad86ca9450d1c14367;CO_e39eef82f61b21e2e7f7;CO_f00f2e7bca65e9f8409f,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,0,TRUE
PE_72b83136bc50254a55a6,2025,4,2,CT,Se,NA,NA,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,NA,FALSE
PE_72b83136bc50254a55a6,2025,4,2,CT,TDS,635,CO_20f7372b08721802e530;CO_23591323fba453eb3208;CO_934b44fce2c406cf9aad;CO_e4db48ed9172086fcb06,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,24.725566499999996,TRUE
PE_72b83136bc50254a55a6,2025,4,2,CT,TKN,0.5,CO_5714f0813b1aeaab7c5c;CO_7e5ae8620fc5ac135465;CO_8107b392cd1c8093a753;CO_faa3719c835d433bfb62,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,0.01946895,TRUE
PE_72b83136bc50254a55a6,2025,4,2,CT,TN,NA,NA,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,NA,FALSE
PE_72b83136bc50254a55a6,2025,4,2,CT,TP,0.49,CO_3c1d9213f8765a2a3628;CO_daab3aa68185b677bd3c;CO_ddc10a5906f8c0ea77ba;CO_fb48aaf65ec04e4bcfcb,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,0.019079570999999997,TRUE
PE_72b83136bc50254a55a6,2025,4,2,CT,TSS,1091.6665,CO_05c5cf7f0c1a4e640578;CO_1cdc9c0e295a35a3dad3;CO_55a4333563cc125b1e46;CO_aeff9a7e3e9715c2ea6d,38937.899999999994,VO_99a0c428b5127951ad35;VO_afb5c04fbece42a19784,42.507201010349995,TRUE
PE_72bbe667892a258fbed0,2015,5,2,ST,NH4,0,CO_5f99883da34c88384d42;CO_f6de9bb74c7746daba45,7040.1,VO_96229daca8d641264dc1,0,TRUE
PE_72bbe667892a258fbed0,2015,5,2,ST,NO2,NA,NA,7040.1,VO_96229daca8d641264dc1,NA,FALSE
PE_72bbe667892a258fbed0,2015,5,2,ST,NO3,8.133,CO_213caf5cf556041556e8;CO_8b29757eee9719468c0e,7040.1,VO_96229daca8d641264dc1,0.05725713329999999,TRUE
PE_72bbe667892a258fbed0,2015,5,2,ST,OP,0.049,CO_c75d3f1f5bcd6914d033;CO_d6e5a20b30f87216b2c7,7040.1,VO_96229daca8d641264dc1,3.4496490000000005e-4,TRUE
PE_72bbe667892a258fbed0,2015,5,2,ST,Se,NA,NA,7040.1,VO_96229daca8d641264dc1,NA,FALSE
PE_72bbe667892a258fbed0,2015,5,2,ST,TDS,NA,NA,7040.1,VO_96229daca8d641264dc1,NA,FALSE
PE_72bbe667892a258fbed0,2015,5,2,ST,TKN,0.381,CO_1bfca0e6bb66042418be,7040.1,VO_96229daca8d641264dc1,0.0026822780999999998,TRUE
PE_72bbe667892a258fbed0,2015,5,2,ST,TN,8.664,CO_7a0b3a11bb6a66991d51;CO_da4621a707cf748779a2,7040.1,VO_96229daca8d641264dc1,0.060995426400000004,TRUE
PE_72bbe667892a258fbed0,2015,5,2,ST,TP,0.27,CO_52558cb584c322ce06bc,7040.1,VO_96229daca8d641264dc1,0.0019008270000000003,TRUE
PE_72bbe667892a258fbed0,2015,5,2,ST,TSS,45,CO_4a97eacaac14a61d6b2b;CO_61edb6f4f4bcaa87fbc9,7040.1,VO_96229daca8d641264dc1,0.3168045,TRUE
PE_739761594fff71774ab8,2025,S1,1,MT,NH4,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,NO2,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,NO3,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,OP,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,Se,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,TDS,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,TKN,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,TN,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,TP,NA,NA,NA,NA,NA,FALSE
PE_739761594fff71774ab8,2025,S1,1,MT,TSS,NA,NA,NA,NA,NA,FALSE
PE_73a092189bd19f7de823,2025,5,1,CT,NH4,NA,NA,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,NA,FALSE
PE_73a092189bd19f7de823,2025,5,1,CT,NO2,0.866,CO_6033790b521dfe276335;CO_87f6530d653a72e341a9;CO_8d3b0a35436541352688;CO_9eadf697db31eb58eae0,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,0.037679252979999994,TRUE
PE_73a092189bd19f7de823,2025,5,1,CT,NO3,0.127,CO_536326188b56c7f1da03;CO_87269b28eaea324d2c35;CO_87a08ac712e683184f31;CO_fde14d5b0b8f8c943d66,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,0.005525710309999999,TRUE
PE_73a092189bd19f7de823,2025,5,1,CT,OP,0.184,CO_56cc29cee9e859a53149;CO_6719009a76851c4bed2f;CO_f46733e1619957ff5bb5;CO_f8b7291025863577c250,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,0.008005753519999999,TRUE
PE_73a092189bd19f7de823,2025,5,1,CT,Se,NA,NA,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,NA,FALSE
PE_73a092189bd19f7de823,2025,5,1,CT,TDS,908,CO_2091f2fa56f5ced0f5a0;CO_6e9631f6cbd60f54a070;CO_d74c6a6530c939712ec2;CO_d9158f05724913bb4747,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,39.50665324,TRUE
PE_73a092189bd19f7de823,2025,5,1,CT,TKN,1.05,CO_37bf713760c5cbad0600;CO_5c4b6df5ed4fdd476781;CO_b97e72f065b8e7ceba2b;CO_c09a11d9c224480e982f,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,0.0456850065,TRUE
PE_73a092189bd19f7de823,2025,5,1,CT,TN,NA,NA,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,NA,FALSE
PE_73a092189bd19f7de823,2025,5,1,CT,TP,1.42,CO_2570ce03b300309d1f8d;CO_41332273b0913dad65df;CO_8ea8eb612f9362da9d2b;CO_db6529e972a44a4db65c,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,0.061783532599999996,TRUE
PE_73a092189bd19f7de823,2025,5,1,CT,TSS,1065,CO_34cdd525dacd56c713c3;CO_8d001d8e0c9714f340d2;CO_b6adeae991036eee1e3e;CO_ede52ba72d9122fdd501,43509.53,VO_010a793b6fd7fbfe5618;VO_ec61a34f02351e4998ab,46.337649449999994,TRUE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,NH4,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,NO2,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,NO3,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,OP,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,Se,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,TDS,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,TKN,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,TN,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,TP,NA,NA,NA,NA,NA,FALSE
PE_73b2bd8dba8e659563a4,2020,4,2,ST,TSS,NA,NA,NA,NA,NA,FALSE
PE_744bc567dc348be5d05b,2025,5,1,ST,NH4,NA,NA,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,NA,FALSE
PE_744bc567dc348be5d05b,2025,5,1,ST,NO2,0.8625,CO_01f41d718fd7622adf53;CO_4c4def567a54c56249a6;CO_6f35a935facaecb7d5dd;CO_77104970ca0e699e0dab,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,0.05844379781250001,TRUE
PE_744bc567dc348be5d05b,2025,5,1,ST,NO3,0.1385,CO_3267ef2a83a749052c87;CO_612eeab9024bfb733a1b;CO_7e7d333c0af0cac72e8e;CO_e316e58e56a661b2d532,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,0.0093848881125,TRUE
PE_744bc567dc348be5d05b,2025,5,1,ST,OP,0.21000000000000002,CO_216da54b5931a6d37cca;CO_8c6c42f379f08f03b796;CO_a0a531122de465614efe;CO_c0aa4a0be7ba28399b09,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,0.014229794250000002,TRUE
PE_744bc567dc348be5d05b,2025,5,1,ST,Se,NA,NA,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,NA,FALSE
PE_744bc567dc348be5d05b,2025,5,1,ST,TDS,744,CO_322817f4854f2f71b85d;CO_4e6235d221f7ff33bf7e;CO_56d11bd5f05d7b287846;CO_fe48d6db483ac4bd61b0,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,50.4141282,TRUE
PE_744bc567dc348be5d05b,2025,5,1,ST,TKN,0.5,CO_498d663197c599b9cbd5;CO_6d472e1b4030a07e71bf;CO_9d9b481a8adb87a8cc5c;CO_eeb86ba3335981ed7220,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,0.0338804625,TRUE
PE_744bc567dc348be5d05b,2025,5,1,ST,TN,NA,NA,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,NA,FALSE
PE_744bc567dc348be5d05b,2025,5,1,ST,TP,1.32,CO_6ae2718959c46e34ae3c;CO_7e8250dfc4ecb8399d6b;CO_9e3b6232cb7bd60ef9c5;CO_a823bd31ca4166b2c653,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,0.089444421,TRUE
PE_744bc567dc348be5d05b,2025,5,1,ST,TSS,955,CO_2770904b10f10762a819;CO_4e2717b5271b1c603b70;CO_780124207fef06a8fabc;CO_9faf79313f370929ca2f,67760.925,VO_ac931815f538ba1054f3;VO_d677091671945f4bf839,64.711683375,TRUE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,NH4,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,NO2,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,NO3,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,OP,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,Se,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,TDS,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,TKN,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,TN,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,TP,NA,NA,13379.98,VO_1cc5d5efdc6df29df452,NA,FALSE
PE_74d2b6cff9d0f8aad3cb,2011,6,2,ST,TSS,331.3,CO_d9ce83cce69134131b9a,13379.98,VO_1cc5d5efdc6df29df452,4.432787374,TRUE
PE_74dfc686b20e794d29d3,2015,4,1,MT,NH4,NA,NA,12104.43,VO_874be2331bf8c5ea2dc6,NA,FALSE
PE_74dfc686b20e794d29d3,2015,4,1,MT,NO2,NA,NA,12104.43,VO_874be2331bf8c5ea2dc6,NA,FALSE
PE_74dfc686b20e794d29d3,2015,4,1,MT,NO3,NA,NA,12104.43,VO_874be2331bf8c5ea2dc6,NA,FALSE
PE_74dfc686b20e794d29d3,2015,4,1,MT,OP,NA,NA,12104.43,VO_874be2331bf8c5ea2dc6,NA,FALSE
PE_74dfc686b20e794d29d3,2015,4,1,MT,Se,NA,NA,12104.43,VO_874be2331bf8c5ea2dc6,NA,FALSE
PE_74dfc686b20e794d29d3,2015,4,1,MT,TDS,NA,NA,12104.43,VO_874be2331bf8c5ea2dc6,NA,FALSE
PE_74dfc686b20e794d29d3,2015,4,1,MT,TKN,0.246,CO_982f632c9a223df334ee,12104.43,VO_874be2331bf8c5ea2dc6,0.0029776897800000003,TRUE
PE_74dfc686b20e794d29d3,2015,4,1,MT,TN,NA,NA,12104.43,VO_874be2331bf8c5ea2dc6,NA,FALSE
PE_74dfc686b20e794d29d3,2015,4,1,MT,TP,0.525,CO_f74fee330886f88ceea2,12104.43,VO_874be2331bf8c5ea2dc6,0.00635482575,TRUE
PE_74dfc686b20e794d29d3,2015,4,1,MT,TSS,435,CO_08514c216f8063cbba98,12104.43,VO_874be2331bf8c5ea2dc6,5.2654270499999996,TRUE
PE_7563047765a1e3f047e6,2017,1,2,MT,NH4,NA,NA,8724.43,VO_e6b9e2de3c1e0e3d849d,NA,FALSE
PE_7563047765a1e3f047e6,2017,1,2,MT,NO2,NA,NA,8724.43,VO_e6b9e2de3c1e0e3d849d,NA,FALSE
PE_7563047765a1e3f047e6,2017,1,2,MT,NO3,9.7,CO_b444aa2fe427a38887a4,8724.43,VO_e6b9e2de3c1e0e3d849d,0.084626971,TRUE
PE_7563047765a1e3f047e6,2017,1,2,MT,OP,0,CO_308831041ea4863c3f87,8724.43,VO_e6b9e2de3c1e0e3d849d,0,TRUE
PE_7563047765a1e3f047e6,2017,1,2,MT,Se,NA,NA,8724.43,VO_e6b9e2de3c1e0e3d849d,NA,FALSE
PE_7563047765a1e3f047e6,2017,1,2,MT,TDS,NA,NA,8724.43,VO_e6b9e2de3c1e0e3d849d,NA,FALSE
PE_7563047765a1e3f047e6,2017,1,2,MT,TKN,2.6,CO_37df889efd442031f861,8724.43,VO_e6b9e2de3c1e0e3d849d,0.022683518,TRUE
PE_7563047765a1e3f047e6,2017,1,2,MT,TN,NA,NA,8724.43,VO_e6b9e2de3c1e0e3d849d,NA,FALSE
PE_7563047765a1e3f047e6,2017,1,2,MT,TP,0.52,CO_4103f0a4e707b1c7bebb;CO_efe8564971192c24d29c,8724.43,VO_e6b9e2de3c1e0e3d849d,0.004536703600000001,TRUE
PE_7563047765a1e3f047e6,2017,1,2,MT,TSS,1215,CO_ce2cff683b4777fc1c25;CO_f502688b0edeb2944d16,8724.43,VO_e6b9e2de3c1e0e3d849d,10.600182450000002,TRUE
PE_759e17ed54a412339741,2011,6,1,MT,NH4,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,NO2,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,NO3,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,OP,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,Se,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,TDS,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,TKN,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,TN,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,TP,NA,NA,NA,NA,NA,FALSE
PE_759e17ed54a412339741,2011,6,1,MT,TSS,946.8,CO_3035a9618981ad7d7432,NA,NA,NA,FALSE
PE_76eec8ae39fe2d6f5031,2025,3,2,ST,NH4,NA,NA,46784.41499999999,VO_6f3515a36ce59af817f6;VO_7b628971c3538d1cb270,NA,FALSE
PE_76eec8ae39fe2d6f5031,2025,3,2,ST,NO2,0.814,CO_1d0a226e065e44ce6e24;CO_1d89cd7e54411b393912;CO_823fb2499b4e37d99acb;CO_fed1a952001c5c6f4a47,46784.41499999999,VO_6f3515a36ce59af817f6;VO_7b628971c3538d1cb270,0.03808251380999999,TRUE
PE_76eec8ae39fe2d6f5031,2025,3,2,ST,NO3,0.1545,CO_43a70ba6b21894cd2416;CO_c54bea44135df61e37bd;CO_d540bb71097dd07c7d1d;CO_e9c15acddd2bbb3144f2,46784.41499999999,VO_6f3515a36ce59af817f6;VO_7b628971c3538d1cb270,0.007228192117499999,TRUE
PE_76eec8ae39fe2d6f5031,2025,3,2,ST,OP,0.258,CO_2c8b871e52d4e5f5db5f;CO_478c4ffb1cbcea37956a;CO_7f861bcee185de001377;CO_9aaf689fbcdfe9f64a07,46784.41499999999,VO_6f3515a36ce59af817f6;VO_7b628971c3538d1cb270,0.01207037907,TRUE
PE_76eec8ae39fe2d6f5031,2025,3,2,ST,Se,NA,NA,46784.41499999999,VO_6f3515a36ce59af817f6;VO_7b628971c3538d1cb270,NA,FALSE
PE_76eec8ae39fe2d6f5031,2025,3,2,ST,TDS,713,CO_61f35d18e91a0c779f50;CO_aa32b6174b01f046c54c;CO_d253801686c2de85402c;CO_e228f34698803f56994d,46784.41499999999,VO_6f3515a36ce59af817f6;VO_7b628971c3538d1cb270,33.357287895,TRUE
