EventVolumeID,Date,Year,Irrigation,Rep,Treatment,SampleID,MeasureMethod,_event_n_analyte_rows,_event_n_volume_nonmissing,_event_n_unique_volume,Volume,NoRunoff,CumAll_STIR_toDate,Season_STIR_toDate,residue_prop,Residue_PercentCover,Residue_DryMass_kg_m2,Inflow_Volume,DayOfYear,DaysSincePlant,DaysUntilHarvest,Crop,previous_crop,SeasonYear,FlumeMethod,IrrMethod,IrrigationInfrastructure,event_mean_logC_all,event_max_logC_all,event_n_conc_obs,event_logC_ICP,event_logC_NH4,event_logC_NO2,event_logC_NO3,event_logC_NOx,event_logC_NPOC,event_logC_OP,event_logC_Se,event_logC_TDS,event_logC_TKN,event_logC_TN,event_logC_TP,event_logC_TSP,event_logC_TSS,y_logV
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=2|Treatment=MT|SampleID=K-MT2-02-OT-ISC|MeasureMethod=Bubbler,2024-05-30,2024,2.0,2,MT,K-MT2-02-OT-ISC,Bubbler,14,0,0,,False,1072.48375,0.0,,,,95709.78,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.8967486949122083,8.295964555480712,7.0,,,0.0,2.2762411176544437,,,0.4731237565819792,,7.170888478512505,0.7884573603642702,,1.2725655957915476,,8.295964555480712,
Date=2024-05-30T00:00:00|Year=2024|Irrigation=2.0|Rep=2|Treatment=MT|SampleID=K-MT2-02-OT-ISC-D|MeasureMethod=Bubbler,2024-05-30,2024,2.0,2,MT,K-MT2-02-OT-ISC-D,Bubbler,14,0,0,,False,1072.48375,0.0,,,,95709.78,151.0,260.0,64.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.616736654577366,7.572674266647145,7.0,,,0.0,2.2741856184723477,,,0.5007752879124893,,7.155396301896734,0.6418538861723948,,0.1722712209404532,,7.572674266647145,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-LC|MeasureMethod=Etape,2024-06-12,2024,3.0,1,MT,K-MT1-03-OT-LC,Etape,14,0,0,,False,1072.48375,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.340549976661041,7.115582126184454,7.0,,,0.0,2.288486168614544,,,0.12133228516752496,,7.115582126184454,1.2237754316221157,,0.22154226994723591,,5.413131555091413,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-LC-D|MeasureMethod=Etape,2024-06-12,2024,3.0,1,MT,K-MT1-03-OT-LC-D,Etape,14,0,0,,False,1072.48375,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.3496553984523154,7.0909098220799835,7.0,,,0.0,2.2874714551839976,,,0.1397619423751587,,7.0909098220799835,1.252762968495368,,0.2199384203652614,,5.456743180666437,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-ISC|MeasureMethod=Bubbler,2024-06-12,2024,3.0,1,MT,K-MT1-03-OT-ISC,Bubbler,14,14,1,78477.97,False,1072.48375,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.747840406795665,7.43307534889858,7.0,,,0.0,2.2834022735772717,,,0.22314355131420976,,7.107425474110705,1.547562508716013,,0.6402736909528771,,7.43307534889858,11.270585969790224
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-ISC-D|MeasureMethod=Bubbler,2024-06-12,2024,3.0,1,MT,K-MT1-03-OT-ISC-D,Bubbler,14,14,1,78477.97,False,1072.48375,0.0,,,,89469.23,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.5366532586235095,7.107425474110705,7.0,,,0.0,2.309560706730471,,,0.1484200051182733,,7.107425474110705,1.308332819650179,,0.40945712937770185,,6.473376675377237,11.270585969790224
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-LC|MeasureMethod=Etape,2024-06-12,2024,3.0,2,MT,K-MT2-03-OT-LC,Etape,14,14,1,62188.97,False,1072.48375,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.38896989628092,7.0909098220799835,7.0,,,0.0,2.286455711064162,,,0.1527210870176639,,7.0909098220799835,1.308332819650179,,0.27002713721306015,,5.614342696941393,11.037949011705152
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-LC-D|MeasureMethod=Etape,2024-06-12,2024,3.0,2,MT,K-MT2-03-OT-LC-D,Etape,14,14,1,62188.97,False,1072.48375,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.341954239469857,7.107425474110705,7.0,,,0.0,2.2823823856765264,,,0.1458304482115395,,7.107425474110705,1.1314021114911006,,0.16211884947643518,,5.564520407322694,11.037949011705152
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-ISC|MeasureMethod=Bubbler,2024-06-12,2024,3.0,2,MT,K-MT2-03-OT-ISC,Bubbler,14,0,0,,False,1072.48375,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.6309941023857264,7.1316985104669115,7.0,,,0.0,2.2844211223663744,,,0.2468600779315258,,7.1316985104669115,1.2809338454620642,,0.5092243423990168,,6.963820818074192,
Date=2024-06-12T00:00:00|Year=2024|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-ISC-D|MeasureMethod=Bubbler,2024-06-12,2024,3.0,2,MT,K-MT2-03-OT-ISC-D,Bubbler,14,0,0,,False,1072.48375,0.0,,,,100068.64,164.0,273.0,51.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.4807725853612763,7.0825485693553,7.0,,,0.0,2.2874714551839976,,,0.2271355725837472,,7.0825485693553,1.3862943611198906,,0.3393253056036194,,6.042632833682381,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=K-MT1-04-OT-LC|MeasureMethod=Etape,2024-06-20,2024,4.0,1,MT,K-MT1-04-OT-LC,Etape,14,0,0,,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.8493923553862985,6.395261598115449,7.0,,,0.0,0.17563256864315802,,,0.2889312918522129,,6.395261598115449,0.412109650826833,,0.20294084399669032,,5.470870534269747,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=MT1-04-OT-LC-D|MeasureMethod=Etape,2024-06-20,2024,4.0,1,MT,MT1-04-OT-LC-D,Etape,14,0,0,,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,,,,,,,,,,,,,,,,,,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=K-MT1-04-OT-ISC|MeasureMethod=Bubbler,2024-06-20,2024,4.0,1,MT,K-MT1-04-OT-ISC,Bubbler,14,14,1,125801.11,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.231516539083675,7.440929110831976,7.0,,,0.0,0.22633844221072896,,,0.36810932156439546,,6.415096959171596,0.5007752879124893,,0.6693666518945419,,7.440929110831976,11.742465395762826
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=K-MT1-04-OT-ISC-D|MeasureMethod=Bubbler,2024-06-20,2024,4.0,1,MT,K-MT1-04-OT-ISC-D,Bubbler,14,14,1,125801.11,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.9503055525098654,6.354370040797351,7.0,,,0.0,0.19392069263730652,,,0.3293037471426004,,6.354370040797351,0.0,,0.4388998841944018,,6.335644502797397,11.742465395762826
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=MT|SampleID=K-MT2-04-OT-LC|MeasureMethod=Etape,2024-06-20,2024,4.0,2,MT,K-MT2-04-OT-LC,Etape,14,14,1,38338.45,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.8432167244426536,6.411818267709897,7.0,,,0.0,0.19392069263730652,,,0.26005390533430683,,6.411818267709897,0.0,,0.3407487933884732,,5.695975412028591,10.554234671165494
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=MT|SampleID=K-MT2-04-OT-LC-D|MeasureMethod=Etape,2024-06-20,2024,4.0,2,MT,K-MT2-04-OT-LC-D,Etape,14,14,1,38338.45,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.830518869720786,6.47543271670409,7.0,,,0.0,0.19062035960864973,,,0.2468600779315258,,6.47543271670409,0.0,,0.262364264467491,,5.638354669333745,10.554234671165494
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=MT|SampleID=K-MT2-04-OT-ISC|MeasureMethod=Bubbler,2024-06-20,2024,4.0,2,MT,K-MT2-04-OT-ISC,Bubbler,14,0,0,,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,1.9780485390540556,6.3818160174060985,7.0,,,0.0,0.19638881400539013,,,0.29266961396282,,6.315358001522335,0.0,,0.6601073264817452,,6.3818160174060985,
Date=2024-06-20T00:00:00|Year=2024|Irrigation=4.0|Rep=2|Treatment=MT|SampleID=K-MT2-04-OT-ISC-D|MeasureMethod=Bubbler,2024-06-20,2024,4.0,2,MT,K-MT2-04-OT-ISC-D,Bubbler,14,0,0,,False,1072.48375,0.0,,,,,172.0,281.0,43.0,winter wheat,silage corn,2023,60 V Trap,Gated Pipe,Gated Pipe,2.2656536890018644,7.861084729806111,7.0,,,0.09803374027136541,0.24216155714997162,,,0.35767444427181594,,6.450470422144176,0.0,,0.8501509293696101,,7.861084729806111,
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=1|Treatment=MT|SampleID=K-MT1-01-OT-LC|MeasureMethod=Etape,2025-06-30,2025,1.0,1,MT,K-MT1-01-OT-LC,Etape,14,14,1,67358.12,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,95862.56,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.4313084505066898,7.235379198738223,7.0,,,0.6444820085786643,0.3001045924503381,,,0.3506568716131694,,6.354370040797351,0.9162907318741551,,1.2178757094949273,,7.235379198738223,11.117793584697855
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=1|Treatment=MT|SampleID=K-MT1-01-OT-LC-D|MeasureMethod=Etape,2025-06-30,2025,1.0,1,MT,K-MT1-01-OT-LC-D,Etape,14,14,1,67358.12,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,95862.56,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.41895924193953,7.304964400025666,7.0,,,0.6497176226326093,0.30306317449008324,,,0.3321773123383322,,6.354370040797351,0.7884573603642702,,1.199964782928397,,7.304964400025666,11.117793584697855
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=1|Treatment=MT|SampleID=K-MT1-01-OT-ISC|MeasureMethod=Bubbler,2025-06-30,2025,1.0,1,MT,K-MT1-01-OT-ISC,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,95862.56,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.6361358564871424,7.906301529994151,7.0,,,0.6606239888543853,0.36394842790523074,,,0.412109650826833,,6.437751649736401,0.8754687373538999,,1.7967470107390942,,7.906301529994151,
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=1|Treatment=MT|SampleID=K-MT1-01-OT-ISC-D|MeasureMethod=Bubbler,2025-06-30,2025,1.0,1,MT,K-MT1-01-OT-ISC-D,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,95862.56,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.5597325332925225,7.8028906049676126,7.0,,,0.6595903970311026,0.34500713907105035,,,0.406797553341943,,6.326149473155099,0.7884573603642702,,1.589235205116581,,7.8028906049676126,
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=MT|SampleID=K-MT2-01-OT-LC|MeasureMethod=Etape,2025-06-30,2025,1.0,2,MT,K-MT2-01-OT-LC,Etape,14,14,1,58942.28,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.3265523375445363,7.5216790411594,7.0,,,0.6439569363691736,0.211880359035499,,,0.3893357261782807,,6.340359303727752,0.6931471805599453,,0.4855078157817008,,7.5216790411594,10.984330904556662
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=MT|SampleID=K-MT2-01-OT-LC-D|MeasureMethod=Etape,2025-06-30,2025,1.0,2,MT,K-MT2-01-OT-LC-D,Etape,14,14,1,58942.28,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.2845915827133516,7.821776637775998,7.0,,,0.647626665258136,0.21268909341035083,,,0.37431837911132765,,6.364750756851911,0.0,,0.5709795465857378,,7.821776637775998,10.984330904556662
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=MT|SampleID=K-MT2-01-OT-ISC|MeasureMethod=Bubbler,2025-06-30,2025,1.0,2,MT,K-MT2-01-OT-ISC,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,3.3302787756171774,10.02560194984329,7.0,,,0.6820862332005203,0.4983481022548781,,,0.712949807856125,,6.398594934535208,1.547562508716013,,3.4468078929142076,,10.02560194984329,
Date=2025-06-30T00:00:00|Year=2025|Irrigation=1.0|Rep=2|Treatment=MT|SampleID=K-MT2-01-OT-ISC-D|MeasureMethod=Bubbler,2025-06-30,2025,1.0,2,MT,K-MT2-01-OT-ISC-D,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,98436.15,181.0,67.0,130.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,3.024963316161891,9.17412576794592,7.0,,,0.6739643611431714,0.48673782823690076,,,0.5504308783583501,,6.421622267806518,0.9555114450274363,,2.91235066461494,,9.17412576794592,
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=MT|SampleID=K-MT1-02-OT-LC|MeasureMethod=Etape,2025-07-14,2025,2.0,1,MT,K-MT1-02-OT-LC,Etape,14,14,1,42451.81,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.139292103504444,6.803505257608338,7.0,,,0.6243328645595856,0.13190507087993858,,,0.0,,6.375024819828097,0.0,,1.0402767116551463,,6.803505257608338,10.656148385072813
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=MT|SampleID=K-MT1-02-OT-LC-D|MeasureMethod=Etape,2025-07-14,2025,2.0,1,MT,K-MT1-02-OT-LC-D,Etape,14,14,1,42451.81,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.1215028171508625,6.616957691683475,7.0,,,0.6221880916194514,0.1301506844650451,,,0.0,,6.440946540632921,0.0,,1.0402767116551463,,6.616957691683475,10.656148385072813
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=MT|SampleID=K-MT1-02-OT-ISC|MeasureMethod=Bubbler,2025-07-14,2025,2.0,1,MT,K-MT1-02-OT-ISC,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.5299868799609952,8.157943507105037,7.0,,,0.6216511788548753,0.1947440767925118,,,0.22314355131420976,,6.3818160174060985,0.0,,2.130609828254235,,8.157943507105037,
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=1|Treatment=MT|SampleID=K-MT1-02-OT-ISC-D|MeasureMethod=Bubbler,2025-07-14,2025,2.0,1,MT,K-MT1-02-OT-ISC-D,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,101767.55,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.7804064541073052,8.896223012692282,7.0,,,0.6211139776601137,0.2468600779315258,,,0.4478858239921165,,6.38856140554563,0.0,,2.8622008809294686,,8.896223012692282,
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=MT|SampleID=K-MT2-02-OT-LC|MeasureMethod=Etape,2025-07-14,2025,2.0,2,MT,K-MT2-02-OT-LC,Etape,14,14,1,63350.09,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.2656470739145,7.333676395657684,7.0,,,0.6216511788548753,0.11778303565638346,,,0.0,,6.440946540632921,0.0,,1.3454723665996355,,7.333676395657684,11.056447391599685
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=MT|SampleID=K-MT2-02-OT-LC-D|MeasureMethod=Etape,2025-07-14,2025,2.0,2,MT,K-MT2-02-OT-LC-D,Etape,14,14,1,63350.09,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,3.0134790787077548,9.598388006047278,7.0,,,0.6275414234619514,0.2199384203652614,,,0.2507587183471831,,6.322565239927284,0.9932517730102833,,3.0819099697950434,,9.598388006047278,11.056447391599685
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=MT|SampleID=K-MT2-02-OT-ISC|MeasureMethod=Bubbler,2025-07-14,2025,2.0,2,MT,K-MT2-02-OT-ISC,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,3.1704988893818276,9.820884607750747,7.0,,,0.6323350411631878,0.27231459532065916,,,0.9321640810304452,,6.481577129276431,0.7884573603642702,,3.265759410767051,,9.820884607750747,
Date=2025-07-14T00:00:00|Year=2025|Irrigation=2.0|Rep=2|Treatment=MT|SampleID=K-MT2-02-OT-ISC-D|MeasureMethod=Bubbler,2025-07-14,2025,2.0,2,MT,K-MT2-02-OT-ISC-D,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,87051.66,195.0,81.0,116.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.343817953163795,7.682943169878292,7.0,,,0.620038708739307,0.11778303565638346,,,0.0,,6.459904454377535,0.0,,1.5260563034950492,,7.682943169878292,
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-LC|MeasureMethod=Etape,2025-07-31,2025,3.0,1,MT,K-MT1-03-OT-LC,Etape,14,14,1,64818.28,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.9068528355174732,6.583409222158765,7.0,,,0.6032224730319583,0.11154137473290741,,,0.12221763272424921,,6.583409222158765,0.0,,0.40212620684264977,,5.5254529391317835,11.079358368951034
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-LC-D|MeasureMethod=Etape,2025-07-31,2025,3.0,1,MT,K-MT1-03-OT-LC-D,Etape,14,14,1,64818.28,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.9786667346880493,6.610696044717759,7.0,,,0.6075892921982987,0.10885440491208209,,,0.26082461828189824,,6.610696044717759,0.0,,0.46058440732924394,,5.802118375377063,11.079358368951034
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-ISC|MeasureMethod=Bubbler,2025-07-31,2025,3.0,1,MT,K-MT1-03-OT-ISC,Bubbler,14,14,1,40617.85,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.6709043449405714,7.971661209446034,7.0,,,0.5971867894140341,0.15443635330441893,,,0.38662202030668447,,6.6052979209482015,0.9932517730102833,,1.9878743481543455,,7.971661209446034,10.611987523556847
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=1|Treatment=MT|SampleID=K-MT1-03-OT-ISC-D|MeasureMethod=Bubbler,2025-07-31,2025,3.0,1,MT,K-MT1-03-OT-ISC-D,Bubbler,14,14,1,40617.85,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,92486.37,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.324667932695933,6.803505257608338,7.0,,,0.6059539688575679,0.13365638481267358,,,0.23111172096338664,,6.57507584059962,1.0647107369924282,,0.8586616190375187,,6.803505257608338,10.611987523556847
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-LC|MeasureMethod=Etape,2025-07-31,2025,3.0,2,MT,K-MT2-03-OT-LC,Etape,14,14,1,69867.62,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.130963331199031,6.68586094706836,7.0,,,0.6026752773958697,0.10074990310014306,,,0.1856493468866293,,6.5998704992128365,0.0,,0.7419373447293773,,6.68586094706836,11.154371900385364
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-LC-D|MeasureMethod=Etape,2025-07-31,2025,3.0,2,MT,K-MT2-03-OT-LC-D,Etape,14,14,1,69867.62,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.1907829987559704,6.915393036908515,7.0,,,0.6021277821727766,0.17898265552844,,,0.13453089295760615,,6.453624998892692,0.0,,1.0508216248317612,,6.915393036908515,11.154371900385364
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-ISC|MeasureMethod=Bubbler,2025-07-31,2025,3.0,2,MT,K-MT2-03-OT-ISC,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,3.2706615120433424,9.958496435566927,7.0,,,0.6070444815065336,0.2045721657287744,,,0.35907206853845386,,6.608000625296087,1.4586150226995167,,3.6988297849671046,,9.958496435566927,
Date=2025-07-31T00:00:00|Year=2025|Irrigation=3.0|Rep=2|Treatment=MT|SampleID=K-MT2-03-OT-ISC-D|MeasureMethod=Bubbler,2025-07-31,2025,3.0,2,MT,K-MT2-03-OT-ISC-D,Bubbler,14,0,0,,False,1158.21875,80.27500000000009,0.5366666666666666,53.66666666666666,0.3839733333333333,90860.75,212.0,98.0,99.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.9482326349578805,9.228605838053017,7.0,,,0.6054082662519386,0.1814878760453772,,,0.3045391895182038,,6.566672429803241,1.1631508098056809,,2.5877640352277083,,9.228605838053017,
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=K-MT1-04-OT-LC|MeasureMethod=Etape,2025-08-11,2025,4.0,1,MT,K-MT1-04-OT-LC,Etape,14,14,1,75021.46,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.7102676770078828,6.561030665896573,7.0,,,0.5771750043075246,0.15700374880966478,,,0.0,,6.561030665896573,0.0,,0.36810932156439546,,4.308554998477022,11.225542814353922
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=K-MT1-04-OT-LC-D|MeasureMethod=Etape,2025-08-11,2025,4.0,1,MT,K-MT1-04-OT-LC-D,Etape,14,14,1,75021.46,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.6899080980335477,6.493753839851686,7.0,,,0.5777363290486176,0.14669437915080352,,,0.0,,6.493753839851686,0.0,,0.21672298351128702,,4.394449154672439,11.225542814353922
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=K-MT1-04-OT-ISC|MeasureMethod=Bubbler,2025-08-11,2025,4.0,1,MT,K-MT1-04-OT-ISC,Bubbler,14,14,1,35664.48,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,1.8205500621062451,6.54965074223381,7.0,,,0.5788580341578177,0.14496577025018573,,,0.07138999608667293,,6.54965074223381,0.0,,0.20048886074940359,,5.198497031265826,10.481938553194404
Date=2025-08-11T00:00:00|Year=2025|Irrigation=4.0|Rep=1|Treatment=MT|SampleID=K-MT1-04-OT-ISC-D|MeasureMethod=Bubbler,2025-08-11,2025,4.0,1,MT,K-MT1-04-OT-ISC-D,Bubbler,14,14,1,35664.48,False,1158.21875,80.27500000000009,0.51,51.0,0.34173,93182.2,223.0,109.0,88.0,grain corn,winter wheat,2025,60 V Trap,Gated Pipe,Gated Pipe,2.1610342764027637,6.874888019827697,7.0,,,0.5754891370917129,0.15871169115482087,,,0.0,,6.532334292222349,0.0,,0.9858167945227653,,6.874888019827697,10.481938553194404
