draw,draw_id,Year,analyte,treatment,volume_L,conc_fw_mg_L,load_g
52,537,2011,TDS,ST,417246.7456915154,952.979156266056,397627.4516638579
53,2423,2011,TDS,ST,406768.1104883944,976.3684538198704,397155.5511007838
54,248,2011,TDS,ST,412539.1393398114,798.9575863933562,329601.2750597282
55,1222,2011,TDS,ST,421112.9964546766,862.1815328500282,363075.8487863616
56,2426,2011,TDS,ST,417504.9366930855,930.762541228819,388597.95585203345
57,2087,2011,TDS,ST,406138.96285223257,1023.6242153708653,415733.67718115356
58,2483,2011,TDS,ST,408056.89049258165,994.987925805838,406011.6790819938
59,2858,2011,TDS,ST,402367.1810145666,964.6325580799977,388136.4831095189
60,1414,2011,TDS,ST,406706.33521150943,1078.595228959752,438671.51274683967
61,1304,2011,TDS,ST,416422.0049786248,972.2954827713141,404885.2343672906
62,1696,2011,TDS,ST,431973.752835738,862.7509900251255,372685.7829239018
63,526,2011,TDS,ST,416360.1032794488,984.4951637609927,409904.5080616448
64,2690,2011,TDS,ST,414140.6845869107,908.6885853692605,376324.912821137
65,1069,2011,TDS,ST,422768.2503214495,891.917858959668,377074.5526628322
66,1426,2011,TDS,ST,411394.46525946027,1052.7333650894116,433088.6797917506
67,22,2011,TDS,ST,426158.7086422984,820.6589213859842,349730.9461736325
68,1742,2011,TDS,ST,421309.04291798605,1002.9321250070699,422544.37369843054
69,1766,2011,TDS,ST,408319.4421034541,913.0384001448203,372811.33016616333
70,2241,2011,TDS,ST,421136.8149622895,1085.7840356572005,457263.63051357446
71,1395,2011,TDS,ST,416233.04183467955,811.1994884471965,337648.0306111126
72,2547,2011,TDS,ST,418538.78546676185,908.0869947797918,380069.6278932958
73,1128,2011,TDS,ST,426931.3651814008,1077.2987844353925,459932.6407472657
74,3398,2011,TDS,ST,421319.4742370481,931.6559144683943,392524.78005366016
75,983,2011,TDS,ST,420643.97040881857,967.2125543100082,406852.1290742169
76,1791,2011,TDS,ST,420561.09520696616,886.2666598390331,372729.27710732346
77,1516,2011,TDS,ST,413181.38911005587,965.3421577864624,398861.4137207093
78,3910,2011,TDS,ST,421988.8823814393,912.0912768727574,384892.3785573948
79,1640,2011,TDS,ST,404589.9321234124,915.6923690458117,370479.9134381716
80,1639,2011,TDS,ST,437779.31771097996,851.929177342428,372956.9739950446
81,843,2011,TDS,ST,422579.5224780514,857.2101371563194,362239.4504228624
82,465,2011,TDS,ST,412764.52169379615,1111.748003937165,458890.1330891566
83,996,2011,TDS,ST,413762.64953074534,1027.8825086733136,425299.39019497955
84,1549,2011,TDS,ST,417561.792154843,694.6692739909156,290067.3470025504
85,3880,2011,TDS,ST,430290.5489482719,1195.3977782953464,514368.36623424926
86,3801,2011,TDS,ST,425129.0203116478,905.3242783349128,384879.62351287104
87,1200,2011,TDS,ST,429011.1042150445,1026.2667103399842,440279.8146220978
88,3417,2011,TDS,ST,419746.9825368098,915.8752013359601,384435.85214106244
89,3863,2011,TDS,ST,420150.5092360941,1148.904774360509,482712.9260113477
90,1134,2011,TDS,ST,427712.61599202367,1016.8613380433289,434924.42299566173
91,84,2011,TDS,ST,425572.0068379911,735.7704045462591,313123.2876347521
92,1895,2011,TDS,ST,429321.21733790485,922.5569754122223,396073.28374755086
93,3101,2011,TDS,ST,422549.9642708852,1085.5400219361645,458694.8974837422
94,1165,2011,TDS,ST,409912.3627161471,1242.495122585651,509314.111362373
95,2300,2011,TDS,ST,428088.5475900485,889.9480918463249,380976.5860690283
96,2781,2011,TDS,ST,431281.1605581171,915.8086662211981,394971.0244170596
97,3959,2011,TDS,ST,403697.8220508223,1094.780466633017,441960.4900035319
98,2668,2011,TDS,ST,425824.3575910827,968.7957226028717,412536.81621435663
99,1328,2011,TDS,ST,426972.79890079633,939.7215340471028,401235.5335794414
100,3617,2011,TDS,ST,421924.49513783224,890.9109135404053,375897.13740832044
101,557,2011,TDS,ST,416593.35108571453,933.2368099257708,388780.2500035189
102,1685,2011,TDS,ST,420995.1923416967,1101.3926308554135,463681.0024707021
103,287,2011,TDS,ST,416773.7660585034,1121.452717031888,467392.0723339211
104,2662,2011,TDS,ST,427433.66256991733,859.0848106600571,367201.7670786122
105,3217,2011,TDS,ST,422230.52527425345,1046.3495210925582,441800.70791137445
106,2377,2011,TDS,ST,426554.72673259885,935.0891970683917,398866.7169261131
107,2535,2011,TDS,ST,416541.5264744662,819.5546666756441,341378.5518863451
108,2903,2011,TDS,ST,415983.5988299701,1043.4299734397935,434049.75547854544
109,2899,2011,TDS,ST,428819.495615038,892.7761110103581,382839.8016206169
110,3702,2011,TDS,ST,396065.0203625975,1012.1282667006752,400868.6025603634
111,1522,2011,TDS,ST,427310.4577074964,823.7431334902112,351994.0554051095
112,858,2011,TDS,ST,411167.88378677785,1150.1523029703096,472905.6884447911
113,1840,2011,TDS,ST,420891.416343792,993.060745283145,417970.74359764456
114,2667,2011,TDS,ST,416757.88754439435,1067.1590874709593,444746.9669682006
115,576,2011,TDS,ST,405520.9523671831,984.1654386934737,399099.705985844
116,990,2011,TDS,ST,412811.26416448806,939.0982820006021,387670.3489673675
117,3562,2011,TDS,ST,422239.2783863952,1180.9383088249665,498638.5393371038
118,3808,2011,TDS,ST,435132.8294335422,824.6877777703306,358848.72614046425
119,3071,2011,TDS,ST,414011.5598579014,1109.453215583326,459326.45637301746
120,3175,2011,TDS,ST,416900.9073583899,1153.1607733376925,480753.7727345866
121,316,2011,TDS,ST,425252.0970639615,796.4871529116782,338707.83206019533
122,1075,2011,TDS,ST,419383.0857405111,1024.4623200875667,429642.16902320686
123,733,2011,TDS,ST,410347.03570463054,985.6816760067991,404471.5538977621
124,1314,2011,TDS,ST,428078.0100352724,941.8599720256799,403189.5425566304
125,2698,2011,TDS,ST,404426.92433543934,1008.9928757929308,408063.88543330494
126,3997,2011,TDS,ST,421016.71331888274,829.0068808096422,349025.7522772144
127,811,2011,TDS,ST,418084.56478129956,887.8505547552369,371196.6127756786
128,955,2011,TDS,ST,432072.34832083865,885.0533817879809,382407.0930584327
129,2330,2011,TDS,ST,412722.19234829757,878.2546826695205,362475.1980715229
130,1167,2011,TDS,ST,415411.54985251,926.1681795563611,384740.9588935857
131,3514,2011,TDS,ST,418356.8336550641,630.851814619578,263921.16766979813
132,2333,2011,TDS,ST,407470.4578904502,1106.4734679823766,450855.25064241345
133,1706,2011,TDS,ST,432958.44710043166,830.2005872843174,359442.35705248447
134,3120,2011,TDS,ST,408550.8664627683,1230.7177652339988,502810.80935747206
135,501,2011,TDS,ST,421663.46102246013,715.2401028707242,301590.61723852996
136,3788,2011,TDS,ST,418676.7151434328,935.7457879801016,391774.972720812
137,2559,2011,TDS,ST,426527.17469525035,952.9683379249868,406466.8927491732
138,3367,2011,TDS,ST,419735.8696038019,1014.3401913842833,425754.962304769
139,536,2011,TDS,ST,409829.17219480174,870.6236645344397,356806.9757293542
140,2741,2011,TDS,ST,419255.15647114196,1041.1837246729824,436521.64540297765
141,988,2011,TDS,ST,415032.7327138298,1041.708302827741,432343.043613283
142,3286,2011,TDS,ST,415323.6449141306,803.6879860990152,333790.62376034015
143,2785,2011,TDS,ST,425094.14647099643,746.6335031947062,317389.53176720365
144,3411,2011,TDS,ST,407491.22655412694,550.3926588141335,224280.17962655835
145,3418,2011,TDS,ST,423421.4392012931,968.9188024002451,410260.9937815051
146,3747,2011,TDS,ST,424179.75488312304,1208.4115113409173,512583.69867853454
147,1067,2011,TDS,ST,424784.4823059064,413.26781308422386,175549.75403467612
148,1025,2011,TDS,ST,428944.03977624147,977.3799667744154,419241.3113445864
149,29,2011,TDS,ST,424803.3210917928,784.0162707435175,333052.7156018484
150,3662,2011,TDS,ST,418835.76933942107,1011.5639115611662,423679.14913471515
151,1942,2011,TDS,ST,418060.82450294896,1020.4831576127565,426624.0302629618
152,838,2011,TDS,ST,415437.63355086243,935.9913615540204,388846.03626805195
153,1820,2011,TDS,ST,424194.71370616625,952.2536550620927,403940.96658471477
154,1652,2011,TDS,ST,413521.7188205897,661.066121924307,273365.19899220095
155,2281,2011,TDS,ST,404779.0531977608,873.2270179656925,353464.0055588571
156,1317,2011,TDS,ST,429378.2995641373,1030.9383559190742,442662.55821997946
157,573,2011,TDS,ST,406420.8236837175,1092.9967258322604,444216.6295963536
158,1966,2011,TDS,ST,420006.57193038263,1011.5999030177501,424878.60743159277
159,369,2011,TDS,ST,419000.2120590443,622.7591470388375,260936.21467098242
160,2499,2011,TDS,ST,434043.17001507373,1040.5421908073795,451640.23103246477
161,86,2011,TDS,ST,434836.3638184166,884.556940381125,384637.5235456723
162,1507,2011,TDS,ST,423596.4924714854,886.3925664146045,375472.78208602464
163,2375,2011,TDS,ST,406326.3325967017,794.8180450177374,322955.5013137374
164,1646,2011,TDS,ST,423474.1495425636,937.6924499462551,397088.5127734733
165,355,2011,TDS,ST,428697.5048277527,1123.650889811831,481706.332759816
166,1843,2011,TDS,ST,422026.4850144986,866.9033275787327,365856.164185425
167,2860,2011,TDS,ST,411742.99444354355,1138.104909184686,468606.72329859977
168,1073,2011,TDS,ST,427506.0772387745,1016.4704521471891,434547.29562656826
169,361,2011,TDS,ST,413527.97926176153,887.3348401728307,366937.78338522883
170,1340,2011,TDS,ST,421902.2875186893,1021.2613044434171,430872.48049899825
171,1266,2011,TDS,ST,421703.03576911066,800.6044176880685,337617.3133892195
172,3512,2011,TDS,ST,416604.0491767256,943.984300040271,393267.68175603397
173,2806,2011,TDS,ST,438726.0167070916,907.7786649950932,398266.1177449786
174,1841,2011,TDS,ST,431344.6891846468,867.1420944445252,374037.13720709743
175,2866,2011,TDS,ST,416263.8055359473,492.2114810013724,204889.8242101159
176,247,2011,TDS,ST,432898.4771926815,995.4547912786296,430930.86325867736
177,751,2011,TDS,ST,420287.9862273438,1267.2487930702866,532609.4432885427
178,219,2011,TDS,ST,412613.1540196142,991.3004894263615,409023.62152339827
179,135,2011,TDS,ST,418797.2829245008,904.0214861404332,378601.74210098275
180,111,2011,TDS,ST,417445.531368766,822.2183725817011,343231.3854435303
181,532,2011,TDS,ST,417903.674308063,1246.3779478563151,520865.92398569745
182,2425,2011,TDS,ST,425843.98899920174,925.4890080561693,394113.93096555345
183,408,2011,TDS,ST,427014.9532084341,965.7795191965912,412402.29619939637
184,3123,2011,TDS,ST,413704.8827402106,1022.439031099371,422988.01946997986
185,1589,2011,TDS,ST,416616.3773699927,1098.8697521355482,457807.13533617393
186,912,2011,TDS,ST,419202.99502960854,985.3882998096317,413077.72654733143
187,2515,2011,TDS,ST,424442.7872340877,776.4790279900122,329570.922868896
188,3428,2011,TDS,ST,409273.1235389572,1072.1198514331904,438789.84040418465
189,2178,2011,TDS,ST,431322.9373087727,898.5902183226165,387582.5724038423
190,3888,2011,TDS,ST,420168.0081199007,1038.4613524539536,436328.23797007586
191,3137,2011,TDS,ST,422466.7266629959,804.492301533871,339871.2292545943
192,1836,2011,TDS,ST,421161.7088979796,944.8349437852313,397928.2995511145
193,359,2011,TDS,ST,431615.4515404538,1204.3617334512105,519821.13340158795
194,2153,2011,TDS,ST,417605.6825058537,832.7652148372944,347767.4859092622
195,1148,2011,TDS,ST,419395.2069308699,768.7072498677561,322392.1361275475
196,2042,2011,TDS,ST,426232.59839595325,843.0534890224621,359336.8792128183
197,1101,2011,TDS,ST,422040.0703888439,943.9390159229232,398380.0887228866
198,1242,2011,TDS,ST,409447.3653065987,685.5780190963976,280708.113631137
199,3682,2011,TDS,ST,430410.8439936604,1199.0489506833424,516083.67085333023
200,1218,2011,TDS,ST,409921.235647845,880.6641398308192,361002.93239019596
201,19,2011,TDS,ST,419654.03190053545,989.4857070266349,415241.6664616793
202,273,2011,TDS,ST,404027.79658896616,1116.6338905948378,451151.130413597
203,418,2011,TDS,ST,429959.4171898168,1067.419196529069,458946.935636861
204,1995,2011,TDS,ST,428908.02696175233,862.4528701942089,369912.9589024984
205,1567,2011,TDS,ST,421574.00638871914,746.800143502399,314831.5284679767
206,2467,2011,TDS,ST,416832.46624036995,970.0798010035174,404360.75590226345
207,867,2011,TDS,ST,423390.4072873,1109.1385198309608,469598.60964926356
208,686,2011,TDS,ST,410820.9389926803,872.9317540648582,358618.6428814525
209,403,2011,TDS,ST,417440.23613818333,879.6975292969342,367221.1443598887
210,1611,2011,TDS,ST,403161.80680286407,1037.460320589407,418264.377335104
211,1040,2011,TDS,ST,412357.0824509023,668.6676700714172,275729.84955989214
212,1064,2011,TDS,ST,438713.3681861037,1280.7068494482137,561863.2155804391
213,1801,2011,TDS,ST,425392.57564403675,1027.1764645000742,436953.24187462206
214,818,2011,TDS,ST,417705.54518893873,1341.1541000839638,560207.5045579526
215,2652,2011,TDS,ST,414675.958183105,1058.991195669718,439138.18877181236
216,634,2011,TDS,ST,424356.1523120467,906.2817870916532,384586.2520806994
217,664,2011,TDS,ST,416706.45923599525,992.0461598821785,413392.04268316866
218,3210,2011,TDS,ST,428221.1308793917,754.2669537707677,322993.047928672
219,719,2011,TDS,ST,405680.6605518009,824.1000201955159,334321.44055366935
220,500,2011,TDS,ST,402480.00685178104,884.6400101637616,356049.91735207045
221,3045,2011,TDS,ST,422821.970028901,714.0765001157162,301927.2325302699
222,2809,2011,TDS,ST,414336.4025243272,793.3124618436724,328698.2315180248
223,2720,2011,TDS,ST,422148.8557104839,692.2410257395413,292228.75689179904
224,2277,2011,TDS,ST,404777.13879301434,810.9900881715413,328270.2474795709
225,423,2011,TDS,ST,418622.1648278965,1009.3252857539225,422525.9361378423
226,421,2011,TDS,ST,408473.9590954591,923.6994699568088,377307.1795076348
227,989,2011,TDS,ST,418065.44861069706,1066.4261789870607,445835.93892841705
228,140,2011,TDS,ST,424993.61044970027,1000.0800543875595,425027.6330529015
229,126,2011,TDS,ST,415798.5230475713,896.0771275112999,372587.5461559087
230,3598,2011,TDS,ST,422269.4238948794,625.1336124454677,263974.8103846725
231,3580,2011,TDS,ST,401464.77932244074,761.5206893408374,305723.73549569224
232,998,2011,TDS,ST,428181.0152330726,840.6406671397838,359946.37430212006
233,3700,2011,TDS,ST,419970.798761271,967.6647713033087,406390.94693739316
234,3790,2011,TDS,ST,411511.07126341783,1067.3672874948822,439233.45590854745
235,2319,2011,TDS,ST,424924.14460266137,1098.0793552346324,466600.43072891806
236,1154,2011,TDS,ST,426985.21827935195,903.4987070771987,385780.59265646996
237,2625,2011,TDS,ST,419436.140478753,1095.7502607199974,459597.26028498303
238,1536,2011,TDS,ST,419533.10526071355,747.300252479583,313517.1954848747
239,3523,2011,TDS,ST,423351.6850351809,900.8993389642744,381397.25319760613
240,504,2011,TDS,ST,406295.47393080115,905.5059587563344,367902.97266006935
241,1481,2011,TDS,ST,422328.4362680438,1095.8641114165935,462814.5765368393
242,358,2011,TDS,ST,421284.1598159532,752.0683833242134,316834.49699288345
243,785,2011,TDS,ST,410016.4927324964,1209.5353124254345,495929.4266367809
244,2175,2011,TDS,ST,399433.2510525626,852.7226190404501,340605.7679693828
245,2693,2011,TDS,ST,412505.6785616467,872.4603379149421,359894.8437097268
246,3113,2011,TDS,ST,424659.50922641036,815.3591935331755,346250.03496904
247,3035,2011,TDS,ST,407592.6589487252,967.6773231430874,394418.1731442758
248,1572,2011,TDS,ST,432840.0232526037,793.6348855753776,343516.9423265239
249,305,2011,TDS,ST,426305.20490807726,966.7759019007384,412141.5989599855
250,1833,2011,TDS,ST,420040.929910265,696.1454789406683,292409.59432706516
251,2461,2011,TDS,ST,421713.3502740319,1212.017904716017,511124.13118990394
252,981,2011,TDS,ST,407657.5351093344,978.8868174956866,399050.5871713125
253,2624,2011,TDS,ST,424419.54665740725,844.60661948382,358467.55854516814
254,129,2011,TDS,ST,429525.0773826629,1017.374873817424,436988.021403606
255,309,2011,TDS,ST,438135.1405082247,820.368516973086,359432.275452527
256,3972,2011,TDS,ST,399746.44350248424,1072.4598322338516,428712.00373475306
257,3050,2011,TDS,ST,417794.7789450856,963.2411820086757,402437.1367081176
258,441,2011,TDS,ST,410449.3207049006,873.2219435230256,358413.35354363895
259,2904,2011,TDS,ST,420230.2364990421,949.4051663678342,398968.7575961674
260,3189,2011,TDS,ST,426622.8694632036,1113.5713733167418,475075.0146364687
261,3746,2011,TDS,ST,426017.75928576174,855.3194002941883,364381.2543869716
262,470,2011,TDS,ST,405195.84307713,955.8882008107493,387321.92541499244
263,3686,2011,TDS,ST,413316.196486519,831.8216159423,343805.34645654145
264,2610,2011,TDS,ST,423022.5536599909,643.1472117018847,272065.77587343403
265,1360,2011,TDS,ST,418251.0442658699,894.9653818745073,374320.2055508157
266,1822,2011,TDS,ST,432428.06420067156,1008.7273789710223,436202.0277946564
267,1790,2011,TDS,ST,410301.95468000695,1296.35915498543,531898.695257844
268,349,2011,TDS,ST,407041.0735169895,1072.471550280983,436539.9711428013
269,3144,2011,TDS,ST,424389.6985722881,1197.058063569503,508019.1107717883
270,894,2011,TDS,ST,419992.5083588547,942.8493979210291,395989.6836374889
271,590,2011,TDS,ST,416896.82781589194,963.5451473618065,401698.91539253324
272,1956,2011,TDS,ST,426476.14173315186,683.1434217197943,291344.3707454413
273,474,2011,TDS,ST,411157.12830879696,900.5248012660724,370257.1912594084
274,2216,2011,TDS,ST,419921.00785057654,868.7887971979803,364822.667328666
275,2549,2011,TDS,ST,433913.2858858175,1107.7129736719944,480651.37622436514
276,3775,2011,TDS,ST,418248.0587209075,691.2525181757454,289115.02381294436
277,2888,2011,TDS,ST,422182.01771977555,866.3392858651248,365752.86773644784
278,952,2011,TDS,ST,414912.0805324839,811.5963663489996,336741.1369144674
279,455,2011,TDS,ST,414812.1921462595,767.6433512502063,318427.8213185991
280,3768,2011,TDS,ST,424536.15136659436,937.9203123963708,398181.0797133092
281,2404,2011,TDS,ST,423881.76755649236,508.7175106463917,215636.07759973124
282,3697,2011,TDS,ST,423920.6507823261,895.1879227180838,379488.6467711287
283,3306,2011,TDS,ST,429385.45149335545,935.8547174945355,401842.4004035777
284,3556,2011,TDS,ST,424220.5095936527,1129.7968655426414,479283.0020378108
285,3952,2011,TDS,ST,420172.94956877397,1172.6070199009705,492697.7502368408
286,2121,2011,TDS,ST,408572.33186100563,966.5463283700038,394904.08723382576
287,3611,2011,TDS,ST,435208.3879469932,718.3543022825145,312633.8178711602
288,1577,2011,TDS,ST,426657.75177818496,851.4087812207612,363260.15643985453
289,15,2011,TDS,ST,428519.3281327395,761.0722720845982,326134.17869414954
290,3513,2011,TDS,ST,417922.7380032376,1003.2274310625552,419271.5548296173
